Campaign_ID,User_ID,Clicked,Converted
24,188,1,0
35,57,0,0
24,31,0,0
17,84,0,0
5,152,1,0
20,217,0,0
21,36,0,1
40,213,1,0
31,158,1,0
46,152,0,0
36,108,0,0
11,106,0,0
15,158,0,0
19,86,0,0
7,220,1,0
28,135,1,1
43,163,1,1
5,183,0,0
5,220,1,0
30,14,0,0
32,120,1,0
8,138,1,0
10,80,0,0
38,144,1,0
47,182,0,0
32,223,1,0
48,106,0,1
28,217,0,1
17,205,1,0
31,70,0,0
8,44,1,1
40,73,0,0
25,45,1,0
9,228,1,0
2,184,0,0
15,107,0,0
50,84,0,1
3,82,0,1
49,250,0,0
36,107,1,0
4,185,1,1
14,21,1,0
41,196,1,1
41,178,1,0
25,161,1,0
50,219,0,0
10,7,1,0
21,70,1,0
36,127,0,0
12,143,0,0
27,210,0,0
40,160,0,0
2,248,1,1
13,203,0,1
32,148,0,0
31,216,1,1
16,143,0,0
32,176,0,0
32,199,0,1
34,149,1,0
11,170,1,0
10,154,0,1
15,236,1,0
17,120,0,1
40,128,1,1
18,142,1,0
9,57,1,1
25,165,0,0
40,58,1,0
14,21,1,0
25,82,0,1
50,69,1,0
22,131,0,0
30,87,1,0
20,218,0,0
21,165,1,0
44,216,0,0
32,49,0,0
46,147,0,0
49,115,0,1
21,89,0,0
35,85,0,0
32,128,0,1
30,140,0,0
39,249,0,1
49,189,1,0
12,169,0,1
41,161,1,0
47,178,1,0
18,117,1,0
21,196,0,1
13,127,1,0
21,234,0,0
8,249,0,0
46,71,0,0
40,86,1,0
46,247,0,0
7,33,0,1
23,81,1,0
44,152,1,0
32,61,0,0
11,61,0,0
22,98,1,0
22,28,0,0
43,186,0,0
25,43,0,0
22,169,1,0
28,167,1,1
29,86,1,1
13,177,1,0
18,17,0,1
2,98,0,0
29,198,0,0
21,238,0,0
15,198,0,0
27,98,1,0
50,65,1,0
31,74,1,0
15,85,0,0
23,5,1,0
24,2,1,0
44,22,0,0
13,112,1,0
22,57,0,1
43,66,0,1
37,74,0,0
33,98,0,1
3,144,0,0
19,112,1,0
23,179,1,0
29,125,1,0
30,167,1,1
39,86,0,0
44,76,1,0
47,88,0,0
25,239,0,0
37,168,0,1
47,38,0,0
8,188,0,0
42,59,0,0
16,138,0,0
8,99,1,0
1,192,0,0
44,243,0,0
5,63,0,0
3,49,1,1
1,192,0,1
4,32,0,0
40,135,0,0
35,21,0,0
32,20,0,0
42,154,0,0
34,127,0,0
43,68,0,0
25,110,0,0
10,116,1,0
21,214,0,0
46,143,0,0
39,120,0,0
27,232,1,0
27,213,0,0
2,79,0,0
41,214,1,0
48,116,0,0
13,92,0,0
9,14,0,1
36,155,1,0
22,125,0,0
42,233,1,0
26,168,1,0
12,58,0,0
17,28,0,0
14,26,0,0
14,113,0,1
34,191,0,0
20,66,1,0
11,153,1,1
16,248,1,0
31,131,0,1
6,200,1,0
19,44,1,1
37,97,1,0
4,42,0,0
47,244,1,0
4,227,0,0
20,6,0,0
10,167,0,0
24,180,1,0
35,23,1,0
26,89,0,0
37,123,0,0
38,178,0,1
21,171,0,0
40,147,0,1
39,197,0,0
21,51,1,0
10,11,0,0
38,248,0,0
46,12,0,0
4,74,1,0
45,8,1,0
20,152,1,1
17,220,0,0
7,41,0,0
4,164,0,0
29,229,1,0
14,85,1,0
3,72,1,0
24,55,1,0
37,137,1,0
16,47,0,0
4,143,1,1
24,176,0,1
34,238,0,0
30,104,0,0
18,210,0,0
19,42,0,1
31,60,0,0
19,212,0,0
49,198,0,0
46,12,0,0
19,130,0,0
22,7,0,0
24,80,0,0
45,131,1,0
12,109,1,0
30,3,1,0
38,27,1,0
31,114,0,0
36,107,1,1
19,40,0,0
48,230,0,0
45,161,1,0
36,220,0,0
30,129,1,0
49,247,1,0
33,8,1,1
18,101,1,0
49,160,0,0
28,124,0,0
47,176,0,0
11,107,0,0
45,101,1,0
33,4,1,0
17,222,1,0
6,198,0,0
4,110,0,0
20,246,0,0
48,19,0,0
47,32,1,1
27,137,0,0
15,12,0,0
6,139,0,0
47,46,1,0
14,119,1,0
11,16,0,0
39,129,0,1
9,63,0,0
26,109,0,0
16,119,1,0
5,245,1,1
10,21,0,0
50,158,0,0
3,13,1,0
13,162,0,0
43,4,1,0
49,156,0,0
30,102,0,0
45,250,0,0
6,223,0,0
17,59,1,0
45,247,0,0
19,128,0,1
42,27,0,1
35,69,0,0
46,25,0,1
26,131,0,0
5,97,1,0
29,196,0,0
37,25,0,0
20,148,1,0
49,162,0,0
21,154,1,0
10,126,0,0
5,133,1,0
36,227,1,0
6,189,1,0
26,220,1,0
4,221,0,1
39,9,1,1
39,116,0,0
50,230,0,1
35,178,0,0
1,134,0,1
24,211,0,0
36,60,0,0
6,172,0,0
41,121,1,0
46,139,1,0
44,194,0,0
