User_ID,Content_ID,Watch_Time,Sessions,Date,Total_Engagement,Region,Age_Group,Subscription_Type,Content_Name,Genre,Release_Type,Campaign_ID,Clicked,Converted,Channel,Campaign_Type,Cost,Engagement
207,25,43,2,2024-01-01,86,Philippines,45+,Free Trial,Content_25,Drama,Movie,,,,,,,86
47,90,67,7,2024-01-02,469,Thailand,25-34,Premium,Content_90,Horror,Series,16.0,0.0,0.0,Facebook,Conversion,671.0,469
127,75,50,5,2024-01-03,250,Philippines,25-34,Basic,Content_75,Comedy,Series,36.0,0.0,0.0,Facebook,Awareness,566.0,250
127,75,50,5,2024-01-03,250,Philippines,25-34,Basic,Content_75,Comedy,Series,13.0,1.0,0.0,YouTube,Conversion,524.0,250
127,75,50,5,2024-01-03,250,Philippines,25-34,Basic,Content_75,Comedy,Series,34.0,0.0,0.0,Google Ads,Awareness,955.0,250
56,38,92,5,2024-01-04,460,Indonesia,35-44,Free Trial,Content_38,Comedy,Movie,,,,,,,460
214,2,15,6,2024-01-05,90,Thailand,18-24,Basic,Content_2,Drama,Movie,21.0,0.0,0.0,YouTube,Retention,341.0,90
214,2,15,6,2024-01-05,90,Thailand,18-24,Basic,Content_2,Drama,Movie,41.0,1.0,0.0,YouTube,Awareness,200.0,90
14,7,66,9,2024-01-06,594,Thailand,18-24,Premium,Content_7,Horror,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,594
14,7,66,9,2024-01-06,594,Thailand,18-24,Premium,Content_7,Horror,Movie,9.0,0.0,1.0,Google Ads,Awareness,291.0,594
218,82,81,6,2024-01-07,486,Malaysia,45+,Free Trial,Content_82,Comedy,Movie,20.0,0.0,0.0,Instagram,Conversion,109.0,486
28,91,157,8,2024-01-08,1256,Thailand,18-24,Premium,Content_91,Drama,Movie,22.0,0.0,0.0,YouTube,Conversion,925.0,1256
28,91,157,8,2024-01-08,1256,Thailand,18-24,Premium,Content_91,Drama,Movie,17.0,0.0,0.0,Facebook,Conversion,659.0,1256
215,34,56,7,2024-01-09,392,Vietnam,45+,Free Trial,Content_34,Comedy,Movie,,,,,,,392
78,91,8,9,2024-01-10,72,Malaysia,45+,Free Trial,Content_91,Drama,Movie,,,,,,,72
216,17,63,4,2024-01-11,252,Vietnam,35-44,Basic,Content_17,Documentary,Series,31.0,1.0,1.0,Facebook,Awareness,299.0,252
216,17,63,4,2024-01-11,252,Vietnam,35-44,Basic,Content_17,Documentary,Series,44.0,0.0,0.0,Facebook,Conversion,299.0,252
130,43,76,2,2024-01-12,152,Philippines,18-24,Free Trial,Content_43,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,152
109,59,152,7,2024-01-13,1064,Vietnam,25-34,Basic,Content_59,Comedy,Movie,12.0,1.0,0.0,YouTube,Conversion,492.0,1064
109,59,152,7,2024-01-13,1064,Vietnam,25-34,Basic,Content_59,Comedy,Movie,26.0,0.0,0.0,Facebook,Awareness,814.0,1064
154,51,97,6,2024-01-14,582,Indonesia,45+,Premium,Content_51,Documentary,Movie,10.0,0.0,1.0,YouTube,Conversion,116.0,582
154,51,97,6,2024-01-14,582,Indonesia,45+,Premium,Content_51,Documentary,Movie,42.0,0.0,0.0,Instagram,Retention,107.0,582
154,51,97,6,2024-01-14,582,Indonesia,45+,Premium,Content_51,Documentary,Movie,21.0,1.0,0.0,YouTube,Retention,341.0,582
14,54,67,1,2024-01-15,67,Thailand,18-24,Premium,Content_54,Documentary,Movie,30.0,0.0,0.0,Google Ads,Awareness,825.0,67
14,54,67,1,2024-01-15,67,Thailand,18-24,Premium,Content_54,Documentary,Movie,9.0,0.0,1.0,Google Ads,Awareness,291.0,67
187,24,58,9,2024-01-16,522,Philippines,18-24,Basic,Content_24,Drama,Series,,,,,,,522
56,25,121,9,2024-01-17,1089,Indonesia,35-44,Free Trial,Content_25,Drama,Movie,,,,,,,1089
115,71,114,2,2024-01-18,228,Indonesia,25-34,Free Trial,Content_71,Horror,Series,49.0,0.0,1.0,Facebook,Awareness,720.0,228
7,52,78,3,2024-01-19,234,Vietnam,25-34,Premium,Content_52,Comedy,Series,10.0,1.0,0.0,YouTube,Conversion,116.0,234
7,52,78,3,2024-01-19,234,Vietnam,25-34,Premium,Content_52,Comedy,Series,22.0,0.0,0.0,YouTube,Conversion,925.0,234
3,70,111,5,2024-01-20,555,Vietnam,45+,Free Trial,Content_70,Drama,Series,30.0,1.0,0.0,Google Ads,Awareness,825.0,555
111,88,61,5,2024-01-21,305,Indonesia,25-34,Free Trial,Content_88,Comedy,Movie,,,,,,,305
151,33,173,1,2024-01-22,173,Indonesia,45+,Premium,Content_33,Action,Movie,,,,,,,173
238,49,7,8,2024-01-23,56,Malaysia,25-34,Free Trial,Content_49,Action,Movie,21.0,0.0,0.0,YouTube,Retention,341.0,56
238,49,7,8,2024-01-23,56,Malaysia,25-34,Free Trial,Content_49,Action,Movie,34.0,0.0,0.0,Google Ads,Awareness,955.0,56
107,29,124,8,2024-01-24,992,Vietnam,25-34,Premium,Content_29,Documentary,Series,15.0,0.0,0.0,YouTube,Awareness,229.0,992
107,29,124,8,2024-01-24,992,Vietnam,25-34,Premium,Content_29,Documentary,Series,36.0,1.0,0.0,Facebook,Awareness,566.0,992
107,29,124,8,2024-01-24,992,Vietnam,25-34,Premium,Content_29,Documentary,Series,36.0,1.0,1.0,Facebook,Awareness,566.0,992
107,29,124,8,2024-01-24,992,Vietnam,25-34,Premium,Content_29,Documentary,Series,11.0,0.0,0.0,Facebook,Retention,219.0,992
239,63,10,4,2024-01-25,40,Philippines,25-34,Basic,Content_63,Action,Movie,25.0,0.0,0.0,Google Ads,Awareness,383.0,40
237,22,9,7,2024-01-26,63,Indonesia,45+,Free Trial,Content_22,Documentary,Series,,,,,,,63
18,26,9,3,2024-01-27,27,Philippines,25-34,Basic,Content_26,Drama,Series,,,,,,,27
250,28,58,6,2024-01-28,348,Vietnam,35-44,Basic,Content_28,Documentary,Movie,49.0,0.0,0.0,Facebook,Awareness,720.0,348
250,28,58,6,2024-01-28,348,Vietnam,35-44,Basic,Content_28,Documentary,Movie,45.0,0.0,0.0,Google Ads,Conversion,604.0,348
38,85,51,9,2024-01-29,459,Philippines,18-24,Basic,Content_85,Documentary,Movie,47.0,0.0,0.0,Instagram,Conversion,142.0,459
227,49,13,1,2024-01-30,13,Thailand,35-44,Premium,Content_49,Action,Movie,4.0,0.0,0.0,Instagram,Conversion,120.0,13
227,49,13,1,2024-01-30,13,Thailand,35-44,Premium,Content_49,Action,Movie,36.0,1.0,0.0,Facebook,Awareness,566.0,13
115,71,103,5,2024-01-31,515,Indonesia,25-34,Free Trial,Content_71,Horror,Series,49.0,0.0,1.0,Facebook,Awareness,720.0,515
15,81,24,4,2024-02-01,96,Malaysia,25-34,Free Trial,Content_81,Documentary,Movie,,,,,,,96
192,84,126,8,2024-02-02,1008,Philippines,45+,Premium,Content_84,Action,Series,1.0,0.0,0.0,Instagram,Retention,535.0,1008
192,84,126,8,2024-02-02,1008,Philippines,45+,Premium,Content_84,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,1008
217,49,65,1,2024-02-03,65,Malaysia,35-44,Basic,Content_49,Action,Movie,20.0,0.0,0.0,Instagram,Conversion,109.0,65
217,49,65,1,2024-02-03,65,Malaysia,35-44,Basic,Content_49,Action,Movie,28.0,0.0,1.0,Google Ads,Conversion,901.0,65
119,20,127,9,2024-02-04,1143,Indonesia,35-44,Free Trial,Content_20,Drama,Movie,14.0,1.0,0.0,Facebook,Retention,228.0,1143
119,20,127,9,2024-02-04,1143,Indonesia,35-44,Free Trial,Content_20,Drama,Movie,16.0,1.0,0.0,Facebook,Conversion,671.0,1143
229,86,167,6,2024-02-05,1002,Vietnam,45+,Free Trial,Content_86,Documentary,Series,29.0,1.0,0.0,YouTube,Conversion,875.0,1002
28,92,86,4,2024-02-06,344,Thailand,18-24,Premium,Content_92,Drama,Movie,22.0,0.0,0.0,YouTube,Conversion,925.0,344
28,92,86,4,2024-02-06,344,Thailand,18-24,Premium,Content_92,Drama,Movie,17.0,0.0,0.0,Facebook,Conversion,659.0,344
202,63,66,9,2024-02-07,594,Vietnam,35-44,Premium,Content_63,Action,Movie,,,,,,,594
39,61,149,5,2024-02-08,745,Indonesia,45+,Free Trial,Content_61,Documentary,Series,,,,,,,745
185,49,7,5,2024-02-09,35,Thailand,35-44,Premium,Content_49,Action,Movie,4.0,1.0,1.0,Instagram,Conversion,120.0,35
17,71,164,5,2024-02-10,820,Malaysia,25-34,Basic,Content_71,Horror,Series,18.0,0.0,1.0,Google Ads,Retention,128.0,820
231,1,17,1,2024-02-11,17,Thailand,18-24,Premium,Content_1,Horror,Series,,,,,,,17
86,96,124,1,2024-02-12,124,Indonesia,18-24,Free Trial,Content_96,Comedy,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,124
86,96,124,1,2024-02-12,124,Indonesia,18-24,Free Trial,Content_96,Comedy,Series,40.0,1.0,0.0,Instagram,Retention,186.0,124
86,96,124,1,2024-02-12,124,Indonesia,18-24,Free Trial,Content_96,Comedy,Series,29.0,1.0,1.0,YouTube,Conversion,875.0,124
86,96,124,1,2024-02-12,124,Indonesia,18-24,Free Trial,Content_96,Comedy,Series,39.0,0.0,0.0,Google Ads,Retention,548.0,124
218,13,129,8,2024-02-13,1032,Malaysia,45+,Free Trial,Content_13,Horror,Series,20.0,0.0,0.0,Instagram,Conversion,109.0,1032
126,94,93,8,2024-02-14,744,Malaysia,25-34,Premium,Content_94,Drama,Series,10.0,0.0,0.0,YouTube,Conversion,116.0,744
44,87,77,6,2024-02-15,462,Thailand,35-44,Free Trial,Content_87,Drama,Series,8.0,1.0,1.0,YouTube,Conversion,204.0,462
44,87,77,6,2024-02-15,462,Thailand,35-44,Free Trial,Content_87,Drama,Series,19.0,1.0,1.0,Instagram,Awareness,196.0,462
25,51,72,4,2024-02-16,288,Indonesia,45+,Basic,Content_51,Documentary,Movie,46.0,0.0,1.0,YouTube,Conversion,186.0,288
25,51,72,4,2024-02-16,288,Indonesia,45+,Basic,Content_51,Documentary,Movie,37.0,0.0,0.0,Google Ads,Retention,680.0,288
145,56,146,2,2024-02-17,292,Malaysia,45+,Premium,Content_56,Documentary,Movie,,,,,,,292
13,83,105,2,2024-02-18,210,Philippines,18-24,Free Trial,Content_83,Action,Movie,3.0,1.0,0.0,Instagram,Conversion,653.0,210
212,62,102,9,2024-02-19,918,Malaysia,25-34,Free Trial,Content_62,Action,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,918
25,32,15,5,2024-02-20,75,Indonesia,45+,Basic,Content_32,Drama,Movie,46.0,0.0,1.0,YouTube,Conversion,186.0,75
25,32,15,5,2024-02-20,75,Indonesia,45+,Basic,Content_32,Drama,Movie,37.0,0.0,0.0,Google Ads,Retention,680.0,75
68,30,109,4,2024-02-21,436,Thailand,18-24,Premium,Content_30,Action,Movie,43.0,0.0,0.0,YouTube,Awareness,944.0,436
138,29,71,1,2024-02-22,71,Thailand,35-44,Premium,Content_29,Documentary,Series,8.0,1.0,0.0,YouTube,Conversion,204.0,71
138,29,71,1,2024-02-22,71,Thailand,35-44,Premium,Content_29,Documentary,Series,16.0,0.0,0.0,Facebook,Conversion,671.0,71
67,49,127,7,2024-02-23,889,Thailand,45+,Premium,Content_49,Action,Movie,,,,,,,889
233,45,33,3,2024-02-24,99,Malaysia,25-34,Free Trial,Content_45,Comedy,Series,42.0,1.0,0.0,Instagram,Retention,107.0,99
109,93,141,6,2024-02-25,846,Vietnam,25-34,Basic,Content_93,Drama,Series,12.0,1.0,0.0,YouTube,Conversion,492.0,846
109,93,141,6,2024-02-25,846,Vietnam,25-34,Basic,Content_93,Drama,Series,26.0,0.0,0.0,Facebook,Awareness,814.0,846
146,30,157,5,2024-02-26,785,Malaysia,25-34,Basic,Content_30,Action,Movie,,,,,,,785
111,16,80,5,2024-02-27,400,Indonesia,25-34,Free Trial,Content_16,Documentary,Movie,,,,,,,400
228,40,174,5,2024-02-28,870,Thailand,18-24,Premium,Content_40,Action,Series,9.0,1.0,0.0,Google Ads,Awareness,291.0,870
111,19,13,1,2024-02-29,13,Indonesia,25-34,Free Trial,Content_19,Documentary,Series,,,,,,,13
214,18,44,1,2024-03-01,44,Thailand,18-24,Basic,Content_18,Comedy,Series,21.0,0.0,0.0,YouTube,Retention,341.0,44
214,18,44,1,2024-03-01,44,Thailand,18-24,Basic,Content_18,Comedy,Series,41.0,1.0,0.0,YouTube,Awareness,200.0,44
34,1,29,3,2024-03-02,87,Indonesia,45+,Premium,Content_1,Horror,Series,,,,,,,87
111,78,9,4,2024-03-03,36,Indonesia,25-34,Free Trial,Content_78,Horror,Movie,,,,,,,36
8,47,143,5,2024-03-04,715,Vietnam,35-44,Free Trial,Content_47,Documentary,Movie,45.0,1.0,0.0,Google Ads,Conversion,604.0,715
8,47,143,5,2024-03-04,715,Vietnam,35-44,Free Trial,Content_47,Documentary,Movie,33.0,1.0,1.0,YouTube,Conversion,954.0,715
168,66,128,2,2024-03-05,256,Vietnam,25-34,Basic,Content_66,Documentary,Series,37.0,0.0,1.0,Google Ads,Retention,680.0,256
168,66,128,2,2024-03-05,256,Vietnam,25-34,Basic,Content_66,Documentary,Series,26.0,1.0,0.0,Facebook,Awareness,814.0,256
113,92,42,8,2024-03-06,336,Philippines,35-44,Free Trial,Content_92,Drama,Movie,14.0,0.0,1.0,Facebook,Retention,228.0,336
236,94,76,2,2024-03-07,152,Thailand,25-34,Premium,Content_94,Drama,Series,15.0,1.0,0.0,YouTube,Awareness,229.0,152
83,38,137,9,2024-03-08,1233,Philippines,25-34,Free Trial,Content_38,Comedy,Movie,,,,,,,1233
42,51,94,2,2024-03-09,188,Indonesia,45+,Premium,Content_51,Documentary,Movie,4.0,0.0,0.0,Instagram,Conversion,120.0,188
42,51,94,2,2024-03-09,188,Indonesia,45+,Premium,Content_51,Documentary,Movie,19.0,0.0,1.0,Instagram,Awareness,196.0,188
169,63,150,9,2024-03-10,1350,Indonesia,35-44,Basic,Content_63,Action,Movie,12.0,0.0,1.0,YouTube,Conversion,492.0,1350
169,63,150,9,2024-03-10,1350,Indonesia,35-44,Basic,Content_63,Action,Movie,22.0,1.0,0.0,YouTube,Conversion,925.0,1350
101,4,41,7,2024-03-11,287,Malaysia,45+,Free Trial,Content_4,Horror,Series,18.0,1.0,0.0,Google Ads,Retention,128.0,287
101,4,41,7,2024-03-11,287,Malaysia,45+,Free Trial,Content_4,Horror,Series,45.0,1.0,0.0,Google Ads,Conversion,604.0,287
6,1,64,8,2024-03-12,512,Thailand,45+,Basic,Content_1,Horror,Series,20.0,0.0,0.0,Instagram,Conversion,109.0,512
180,8,32,2,2024-03-13,64,Indonesia,45+,Premium,Content_8,Comedy,Movie,24.0,1.0,0.0,Google Ads,Awareness,888.0,64
26,29,85,7,2024-03-14,595,Vietnam,18-24,Basic,Content_29,Documentary,Series,14.0,0.0,0.0,Facebook,Retention,228.0,595
64,55,118,6,2024-03-15,708,Thailand,45+,Free Trial,Content_55,Documentary,Series,,,,,,,708
226,3,44,4,2024-03-16,176,Indonesia,35-44,Free Trial,Content_3,Horror,Series,,,,,,,176
187,32,49,7,2024-03-17,343,Philippines,18-24,Basic,Content_32,Drama,Movie,,,,,,,343
184,10,66,4,2024-03-18,264,Thailand,25-34,Premium,Content_10,Action,Movie,2.0,0.0,0.0,Facebook,Retention,521.0,264
59,74,97,2,2024-03-19,194,Malaysia,18-24,Free Trial,Content_74,Drama,Movie,42.0,0.0,0.0,Instagram,Retention,107.0,194
59,74,97,2,2024-03-19,194,Malaysia,18-24,Free Trial,Content_74,Drama,Movie,17.0,1.0,0.0,Facebook,Conversion,659.0,194
109,83,119,7,2024-03-20,833,Vietnam,25-34,Basic,Content_83,Action,Movie,12.0,1.0,0.0,YouTube,Conversion,492.0,833
109,83,119,7,2024-03-20,833,Vietnam,25-34,Basic,Content_83,Action,Movie,26.0,0.0,0.0,Facebook,Awareness,814.0,833
198,34,71,8,2024-03-21,568,Indonesia,18-24,Basic,Content_34,Comedy,Movie,29.0,0.0,0.0,YouTube,Conversion,875.0,568
198,34,71,8,2024-03-21,568,Indonesia,18-24,Basic,Content_34,Comedy,Movie,15.0,0.0,0.0,YouTube,Awareness,229.0,568
198,34,71,8,2024-03-21,568,Indonesia,18-24,Basic,Content_34,Comedy,Movie,49.0,0.0,0.0,Facebook,Awareness,720.0,568
198,34,71,8,2024-03-21,568,Indonesia,18-24,Basic,Content_34,Comedy,Movie,6.0,0.0,0.0,Instagram,Awareness,496.0,568
229,97,60,2,2024-03-22,120,Vietnam,45+,Free Trial,Content_97,Drama,Movie,29.0,1.0,0.0,YouTube,Conversion,875.0,120
121,87,44,5,2024-03-23,220,Thailand,35-44,Premium,Content_87,Drama,Series,41.0,1.0,0.0,YouTube,Awareness,200.0,220
33,55,102,1,2024-03-24,102,Malaysia,45+,Basic,Content_55,Documentary,Series,7.0,0.0,1.0,Facebook,Awareness,724.0,102
181,92,44,7,2024-03-25,308,Indonesia,25-34,Free Trial,Content_92,Drama,Movie,,,,,,,308
150,32,95,8,2024-03-26,760,Malaysia,18-24,Free Trial,Content_32,Drama,Movie,,,,,,,760
21,50,37,6,2024-03-27,222,Thailand,35-44,Basic,Content_50,Documentary,Movie,14.0,1.0,0.0,Facebook,Retention,228.0,222
21,50,37,6,2024-03-27,222,Thailand,35-44,Basic,Content_50,Documentary,Movie,14.0,1.0,0.0,Facebook,Retention,228.0,222
21,50,37,6,2024-03-27,222,Thailand,35-44,Basic,Content_50,Documentary,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,222
21,50,37,6,2024-03-27,222,Thailand,35-44,Basic,Content_50,Documentary,Movie,10.0,0.0,0.0,YouTube,Conversion,116.0,222
198,7,10,5,2024-03-28,50,Indonesia,18-24,Basic,Content_7,Horror,Movie,29.0,0.0,0.0,YouTube,Conversion,875.0,50
198,7,10,5,2024-03-28,50,Indonesia,18-24,Basic,Content_7,Horror,Movie,15.0,0.0,0.0,YouTube,Awareness,229.0,50
198,7,10,5,2024-03-28,50,Indonesia,18-24,Basic,Content_7,Horror,Movie,49.0,0.0,0.0,Facebook,Awareness,720.0,50
198,7,10,5,2024-03-28,50,Indonesia,18-24,Basic,Content_7,Horror,Movie,6.0,0.0,0.0,Instagram,Awareness,496.0,50
70,93,151,6,2024-03-29,906,Malaysia,35-44,Basic,Content_93,Drama,Series,31.0,0.0,0.0,Facebook,Awareness,299.0,906
70,93,151,6,2024-03-29,906,Malaysia,35-44,Basic,Content_93,Drama,Series,21.0,1.0,0.0,YouTube,Retention,341.0,906
247,8,84,2,2024-03-30,168,Malaysia,18-24,Free Trial,Content_8,Comedy,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,168
247,8,84,2,2024-03-30,168,Malaysia,18-24,Free Trial,Content_8,Comedy,Movie,49.0,1.0,0.0,Facebook,Awareness,720.0,168
247,8,84,2,2024-03-30,168,Malaysia,18-24,Free Trial,Content_8,Comedy,Movie,45.0,0.0,0.0,Google Ads,Conversion,604.0,168
112,65,172,1,2024-03-31,172,Vietnam,25-34,Basic,Content_65,Documentary,Movie,13.0,1.0,0.0,YouTube,Conversion,524.0,172
112,65,172,1,2024-03-31,172,Vietnam,25-34,Basic,Content_65,Documentary,Movie,19.0,1.0,0.0,Instagram,Awareness,196.0,172
4,57,96,7,2024-04-01,672,Philippines,25-34,Premium,Content_57,Drama,Movie,33.0,1.0,0.0,YouTube,Conversion,954.0,672
4,57,96,7,2024-04-01,672,Philippines,25-34,Premium,Content_57,Drama,Movie,43.0,1.0,0.0,YouTube,Awareness,944.0,672
94,67,101,7,2024-04-02,707,Vietnam,35-44,Free Trial,Content_67,Horror,Movie,,,,,,,707
75,88,63,2,2024-04-03,126,Philippines,45+,Basic,Content_88,Comedy,Movie,,,,,,,126
190,87,63,2,2024-04-04,126,Vietnam,18-24,Basic,Content_87,Drama,Series,,,,,,,126
62,59,52,1,2024-04-05,52,Malaysia,45+,Basic,Content_59,Comedy,Movie,,,,,,,52
94,72,173,8,2024-04-06,1384,Vietnam,35-44,Free Trial,Content_72,Drama,Series,,,,,,,1384
95,54,17,8,2024-04-07,136,Indonesia,45+,Premium,Content_54,Documentary,Movie,,,,,,,136
152,67,111,1,2024-04-08,111,Indonesia,18-24,Premium,Content_67,Horror,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,111
152,67,111,1,2024-04-08,111,Indonesia,18-24,Premium,Content_67,Horror,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,111
152,67,111,1,2024-04-08,111,Indonesia,18-24,Premium,Content_67,Horror,Movie,44.0,1.0,0.0,Facebook,Conversion,299.0,111
152,67,111,1,2024-04-08,111,Indonesia,18-24,Premium,Content_67,Horror,Movie,20.0,1.0,1.0,Instagram,Conversion,109.0,111
55,51,49,8,2024-04-09,392,Vietnam,45+,Free Trial,Content_51,Documentary,Movie,24.0,1.0,0.0,Google Ads,Awareness,888.0,392
137,97,93,9,2024-04-10,837,Malaysia,25-34,Free Trial,Content_97,Drama,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,837
137,97,93,9,2024-04-10,837,Malaysia,25-34,Free Trial,Content_97,Drama,Movie,27.0,0.0,0.0,Google Ads,Awareness,858.0,837
247,92,174,4,2024-04-11,696,Malaysia,18-24,Free Trial,Content_92,Drama,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,696
247,92,174,4,2024-04-11,696,Malaysia,18-24,Free Trial,Content_92,Drama,Movie,49.0,1.0,0.0,Facebook,Awareness,720.0,696
247,92,174,4,2024-04-11,696,Malaysia,18-24,Free Trial,Content_92,Drama,Movie,45.0,0.0,0.0,Google Ads,Conversion,604.0,696
131,8,104,1,2024-04-12,104,Vietnam,18-24,Premium,Content_8,Comedy,Movie,22.0,0.0,0.0,YouTube,Conversion,925.0,104
131,8,104,1,2024-04-12,104,Vietnam,18-24,Premium,Content_8,Comedy,Movie,31.0,0.0,1.0,Facebook,Awareness,299.0,104
131,8,104,1,2024-04-12,104,Vietnam,18-24,Premium,Content_8,Comedy,Movie,45.0,1.0,0.0,Google Ads,Conversion,604.0,104
131,8,104,1,2024-04-12,104,Vietnam,18-24,Premium,Content_8,Comedy,Movie,26.0,0.0,0.0,Facebook,Awareness,814.0,104
243,34,159,1,2024-04-13,159,Indonesia,18-24,Free Trial,Content_34,Comedy,Movie,44.0,0.0,0.0,Facebook,Conversion,299.0,159
31,35,170,3,2024-04-14,510,Vietnam,45+,Basic,Content_35,Documentary,Movie,24.0,0.0,0.0,Google Ads,Awareness,888.0,510
40,96,11,5,2024-04-15,55,Thailand,18-24,Free Trial,Content_96,Comedy,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,55
229,88,137,5,2024-04-16,685,Vietnam,45+,Free Trial,Content_88,Comedy,Movie,29.0,1.0,0.0,YouTube,Conversion,875.0,685
36,78,49,9,2024-04-17,441,Philippines,35-44,Basic,Content_78,Horror,Movie,21.0,0.0,1.0,YouTube,Retention,341.0,441
152,32,62,2,2024-04-18,124,Indonesia,18-24,Premium,Content_32,Drama,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,124
152,32,62,2,2024-04-18,124,Indonesia,18-24,Premium,Content_32,Drama,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,124
152,32,62,2,2024-04-18,124,Indonesia,18-24,Premium,Content_32,Drama,Movie,44.0,1.0,0.0,Facebook,Conversion,299.0,124
152,32,62,2,2024-04-18,124,Indonesia,18-24,Premium,Content_32,Drama,Movie,20.0,1.0,1.0,Instagram,Conversion,109.0,124
223,46,35,2,2024-04-19,70,Vietnam,25-34,Basic,Content_46,Action,Movie,32.0,1.0,0.0,Facebook,Awareness,178.0,70
223,46,35,2,2024-04-19,70,Vietnam,25-34,Basic,Content_46,Action,Movie,6.0,0.0,0.0,Instagram,Awareness,496.0,70
6,16,27,6,2024-04-20,162,Thailand,45+,Basic,Content_16,Documentary,Movie,20.0,0.0,0.0,Instagram,Conversion,109.0,162
66,68,174,9,2024-04-21,1566,Malaysia,18-24,Basic,Content_68,Action,Movie,43.0,0.0,1.0,YouTube,Awareness,944.0,1566
66,68,174,9,2024-04-21,1566,Malaysia,18-24,Basic,Content_68,Action,Movie,20.0,1.0,0.0,Instagram,Conversion,109.0,1566
212,37,142,1,2024-04-22,142,Malaysia,25-34,Free Trial,Content_37,Action,Movie,19.0,0.0,0.0,Instagram,Awareness,196.0,142
220,54,164,9,2024-04-23,1476,Indonesia,35-44,Free Trial,Content_54,Documentary,Movie,7.0,1.0,0.0,Facebook,Awareness,724.0,1476
220,54,164,9,2024-04-23,1476,Indonesia,35-44,Free Trial,Content_54,Documentary,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,1476
220,54,164,9,2024-04-23,1476,Indonesia,35-44,Free Trial,Content_54,Documentary,Movie,17.0,0.0,0.0,Facebook,Conversion,659.0,1476
220,54,164,9,2024-04-23,1476,Indonesia,35-44,Free Trial,Content_54,Documentary,Movie,36.0,0.0,0.0,Facebook,Awareness,566.0,1476
220,54,164,9,2024-04-23,1476,Indonesia,35-44,Free Trial,Content_54,Documentary,Movie,26.0,1.0,0.0,Facebook,Awareness,814.0,1476
75,85,111,9,2024-04-24,999,Philippines,45+,Basic,Content_85,Documentary,Movie,,,,,,,999
4,14,162,9,2024-04-25,1458,Philippines,25-34,Premium,Content_14,Documentary,Movie,33.0,1.0,0.0,YouTube,Conversion,954.0,1458
4,14,162,9,2024-04-25,1458,Philippines,25-34,Premium,Content_14,Documentary,Movie,43.0,1.0,0.0,YouTube,Awareness,944.0,1458
79,95,43,5,2024-04-26,215,Malaysia,25-34,Premium,Content_95,Comedy,Movie,2.0,0.0,0.0,Facebook,Retention,521.0,215
134,55,163,9,2024-04-27,1467,Philippines,45+,Free Trial,Content_55,Documentary,Series,1.0,0.0,1.0,Instagram,Retention,535.0,1467
118,48,86,4,2024-04-28,344,Vietnam,45+,Free Trial,Content_48,Horror,Series,,,,,,,344
113,82,104,2,2024-04-29,208,Philippines,35-44,Free Trial,Content_82,Comedy,Movie,14.0,0.0,1.0,Facebook,Retention,228.0,208
94,7,6,6,2024-04-30,36,Vietnam,35-44,Free Trial,Content_7,Horror,Movie,,,,,,,36
248,74,81,4,2024-05-01,324,Indonesia,35-44,Basic,Content_74,Drama,Movie,2.0,1.0,1.0,Facebook,Retention,521.0,324
