User_ID,Content_ID,Watch_Time,Sessions,Date,Total_Engagement,Region,Age_Group,Subscription_Type,Content_Name,Genre,Release_Type,Campaign_ID,Clicked,Converted,Channel,Campaign_Type,Cost,Engagement
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,29.0,0.0,0.0,YouTube,Conversion,875.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,15.0,0.0,0.0,YouTube,Awareness,229.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,49.0,0.0,0.0,Facebook,Awareness,720.0,259
198,3,37,7,2024-09-14,259,Indonesia,18-24,Basic,Content_3,Horror,Series,6.0,0.0,0.0,Instagram,Awareness,496.0,259
134,44,106,4,2024-09-15,424,Philippines,45+,Free Trial,Content_44,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,424
67,51,173,8,2024-09-16,1384,Thailand,45+,Premium,Content_51,Documentary,Movie,,,,,,,1384
135,94,140,5,2024-09-17,700,Vietnam,35-44,Free Trial,Content_94,Drama,Series,28.0,1.0,1.0,Google Ads,Conversion,901.0,700
135,94,140,5,2024-09-17,700,Vietnam,35-44,Free Trial,Content_94,Drama,Series,40.0,0.0,0.0,Instagram,Retention,186.0,700
179,98,15,1,2024-09-18,15,Philippines,18-24,Premium,Content_98,Horror,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,15
200,12,92,4,2024-09-19,368,Malaysia,45+,Basic,Content_12,Documentary,Series,6.0,1.0,0.0,Instagram,Awareness,496.0,368
42,19,45,3,2024-09-20,135,Indonesia,45+,Premium,Content_19,Documentary,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,135
42,19,45,3,2024-09-20,135,Indonesia,45+,Premium,Content_19,Documentary,Series,19.0,0.0,1.0,Instagram,Awareness,196.0,135
192,44,149,9,2024-09-21,1341,Philippines,45+,Premium,Content_44,Action,Series,1.0,0.0,0.0,Instagram,Retention,535.0,1341
192,44,149,9,2024-09-21,1341,Philippines,45+,Premium,Content_44,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,1341
244,59,80,8,2024-09-22,640,Vietnam,18-24,Premium,Content_59,Comedy,Movie,47.0,1.0,0.0,Instagram,Conversion,142.0,640
15,49,125,1,2024-09-23,125,Malaysia,25-34,Free Trial,Content_49,Action,Movie,,,,,,,125
111,61,50,6,2024-09-24,300,Indonesia,25-34,Free Trial,Content_61,Documentary,Series,,,,,,,300
157,17,164,9,2024-09-25,1476,Malaysia,25-34,Basic,Content_17,Documentary,Series,,,,,,,1476
33,74,84,7,2024-09-26,588,Malaysia,45+,Basic,Content_74,Drama,Movie,7.0,0.0,1.0,Facebook,Awareness,724.0,588
244,57,58,4,2024-09-27,232,Vietnam,18-24,Premium,Content_57,Drama,Movie,47.0,1.0,0.0,Instagram,Conversion,142.0,232
222,55,90,1,2024-09-28,90,Indonesia,18-24,Free Trial,Content_55,Documentary,Series,17.0,1.0,0.0,Facebook,Conversion,659.0,90
231,47,96,2,2024-09-29,192,Thailand,18-24,Premium,Content_47,Documentary,Movie,,,,,,,192
155,12,152,5,2024-09-30,760,Vietnam,25-34,Free Trial,Content_12,Documentary,Series,36.0,1.0,0.0,Facebook,Awareness,566.0,760
164,62,165,5,2024-10-01,825,Indonesia,25-34,Basic,Content_62,Action,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,825
157,80,172,8,2024-10-02,1376,Malaysia,25-34,Basic,Content_80,Horror,Series,,,,,,,1376
38,88,164,6,2024-10-03,984,Philippines,18-24,Basic,Content_88,Comedy,Movie,47.0,0.0,0.0,Instagram,Conversion,142.0,984
185,83,101,8,2024-10-04,808,Thailand,35-44,Premium,Content_83,Action,Movie,4.0,1.0,1.0,Instagram,Conversion,120.0,808
97,8,6,2,2024-10-05,12,Philippines,45+,Free Trial,Content_8,Comedy,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,12
97,8,6,2,2024-10-05,12,Philippines,45+,Free Trial,Content_8,Comedy,Movie,5.0,1.0,0.0,YouTube,Retention,653.0,12
229,95,37,3,2024-10-06,111,Vietnam,45+,Free Trial,Content_95,Comedy,Movie,29.0,1.0,0.0,YouTube,Conversion,875.0,111
155,21,162,6,2024-10-07,972,Vietnam,25-34,Free Trial,Content_21,Comedy,Series,36.0,1.0,0.0,Facebook,Awareness,566.0,972
183,81,165,3,2024-10-08,495,Indonesia,35-44,Basic,Content_81,Documentary,Movie,5.0,0.0,0.0,YouTube,Retention,653.0,495
33,87,81,6,2024-10-09,486,Malaysia,45+,Basic,Content_87,Drama,Series,7.0,0.0,1.0,Facebook,Awareness,724.0,486
196,80,120,6,2024-10-10,720,Vietnam,45+,Free Trial,Content_80,Horror,Series,41.0,1.0,1.0,YouTube,Awareness,200.0,720
196,80,120,6,2024-10-10,720,Vietnam,45+,Free Trial,Content_80,Horror,Series,21.0,0.0,1.0,YouTube,Retention,341.0,720
196,80,120,6,2024-10-10,720,Vietnam,45+,Free Trial,Content_80,Horror,Series,29.0,0.0,0.0,YouTube,Conversion,875.0,720
86,70,158,2,2024-10-11,316,Indonesia,18-24,Free Trial,Content_70,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,316
86,70,158,2,2024-10-11,316,Indonesia,18-24,Free Trial,Content_70,Drama,Series,40.0,1.0,0.0,Instagram,Retention,186.0,316
86,70,158,2,2024-10-11,316,Indonesia,18-24,Free Trial,Content_70,Drama,Series,29.0,1.0,1.0,YouTube,Conversion,875.0,316
86,70,158,2,2024-10-11,316,Indonesia,18-24,Free Trial,Content_70,Drama,Series,39.0,0.0,0.0,Google Ads,Retention,548.0,316
66,72,154,7,2024-10-12,1078,Malaysia,18-24,Basic,Content_72,Drama,Series,43.0,0.0,1.0,YouTube,Awareness,944.0,1078
66,72,154,7,2024-10-12,1078,Malaysia,18-24,Basic,Content_72,Drama,Series,20.0,1.0,0.0,Instagram,Conversion,109.0,1078
10,25,107,2,2024-10-13,214,Philippines,25-34,Free Trial,Content_25,Drama,Movie,,,,,,,214
5,82,170,6,2024-10-14,1020,Philippines,45+,Premium,Content_82,Comedy,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,1020
123,89,107,1,2024-10-15,107,Philippines,35-44,Premium,Content_89,Comedy,Movie,37.0,0.0,0.0,Google Ads,Retention,680.0,107
74,12,94,3,2024-10-16,282,Thailand,18-24,Basic,Content_12,Documentary,Series,31.0,1.0,0.0,Facebook,Awareness,299.0,282
74,12,94,3,2024-10-16,282,Thailand,18-24,Basic,Content_12,Documentary,Series,37.0,0.0,0.0,Google Ads,Retention,680.0,282
74,12,94,3,2024-10-16,282,Thailand,18-24,Basic,Content_12,Documentary,Series,4.0,1.0,0.0,Instagram,Conversion,120.0,282
97,15,178,2,2024-10-17,356,Philippines,45+,Free Trial,Content_15,Horror,Series,37.0,1.0,0.0,Google Ads,Retention,680.0,356
97,15,178,2,2024-10-17,356,Philippines,45+,Free Trial,Content_15,Horror,Series,5.0,1.0,0.0,YouTube,Retention,653.0,356
118,59,126,7,2024-10-18,882,Vietnam,45+,Free Trial,Content_59,Comedy,Movie,,,,,,,882
38,26,147,4,2024-10-19,588,Philippines,18-24,Basic,Content_26,Drama,Series,47.0,0.0,0.0,Instagram,Conversion,142.0,588
141,26,110,8,2024-10-20,880,Indonesia,25-34,Basic,Content_26,Drama,Series,,,,,,,880
159,47,123,6,2024-10-21,738,Indonesia,35-44,Free Trial,Content_47,Documentary,Movie,,,,,,,738
47,32,176,4,2024-10-22,704,Thailand,25-34,Premium,Content_32,Drama,Movie,16.0,0.0,0.0,Facebook,Conversion,671.0,704
228,10,53,5,2024-10-23,265,Thailand,18-24,Premium,Content_10,Action,Movie,9.0,1.0,0.0,Google Ads,Awareness,291.0,265
109,16,108,9,2024-10-24,972,Vietnam,25-34,Basic,Content_16,Documentary,Movie,12.0,1.0,0.0,YouTube,Conversion,492.0,972
109,16,108,9,2024-10-24,972,Vietnam,25-34,Basic,Content_16,Documentary,Movie,26.0,0.0,0.0,Facebook,Awareness,814.0,972
216,71,65,7,2024-10-25,455,Vietnam,35-44,Basic,Content_71,Horror,Series,31.0,1.0,1.0,Facebook,Awareness,299.0,455
216,71,65,7,2024-10-25,455,Vietnam,35-44,Basic,Content_71,Horror,Series,44.0,0.0,0.0,Facebook,Conversion,299.0,455
180,17,127,9,2024-10-26,1143,Indonesia,45+,Premium,Content_17,Documentary,Series,24.0,1.0,0.0,Google Ads,Awareness,888.0,1143
184,23,138,7,2024-10-27,966,Thailand,25-34,Premium,Content_23,Action,Movie,2.0,0.0,0.0,Facebook,Retention,521.0,966
15,26,13,1,2024-10-28,13,Malaysia,25-34,Free Trial,Content_26,Drama,Series,,,,,,,13
157,85,10,8,2024-10-29,80,Malaysia,25-34,Basic,Content_85,Documentary,Movie,,,,,,,80
136,86,77,4,2024-10-30,308,Vietnam,18-24,Premium,Content_86,Documentary,Series,,,,,,,308
5,7,107,3,2024-10-31,321,Philippines,45+,Premium,Content_7,Horror,Movie,23.0,1.0,0.0,Google Ads,Retention,331.0,321
157,14,164,7,2024-11-01,1148,Malaysia,25-34,Basic,Content_14,Documentary,Movie,,,,,,,1148
47,79,45,3,2024-11-02,135,Thailand,25-34,Premium,Content_79,Action,Movie,16.0,0.0,0.0,Facebook,Conversion,671.0,135
68,7,118,8,2024-11-03,944,Thailand,18-24,Premium,Content_7,Horror,Movie,43.0,0.0,0.0,YouTube,Awareness,944.0,944
76,9,12,6,2024-11-04,72,Thailand,18-24,Basic,Content_9,Action,Movie,44.0,1.0,0.0,Facebook,Conversion,299.0,72
173,48,76,5,2024-11-05,380,Thailand,25-34,Basic,Content_48,Horror,Series,,,,,,,380
130,72,96,4,2024-11-06,384,Philippines,18-24,Free Trial,Content_72,Drama,Series,19.0,0.0,0.0,Instagram,Awareness,196.0,384
155,59,66,8,2024-11-07,528,Vietnam,25-34,Free Trial,Content_59,Comedy,Movie,36.0,1.0,0.0,Facebook,Awareness,566.0,528
95,87,88,8,2024-11-08,704,Indonesia,45+,Premium,Content_87,Drama,Series,,,,,,,704
115,93,66,1,2024-11-09,66,Indonesia,25-34,Free Trial,Content_93,Drama,Series,49.0,0.0,1.0,Facebook,Awareness,720.0,66
243,82,115,9,2024-11-10,1035,Indonesia,18-24,Free Trial,Content_82,Comedy,Movie,44.0,0.0,0.0,Facebook,Conversion,299.0,1035
164,95,131,5,2024-11-11,655,Indonesia,25-34,Basic,Content_95,Comedy,Movie,4.0,0.0,0.0,Instagram,Conversion,120.0,655
36,94,11,4,2024-11-12,44,Philippines,35-44,Basic,Content_94,Drama,Series,21.0,0.0,1.0,YouTube,Retention,341.0,44
26,39,88,6,2024-11-13,528,Vietnam,18-24,Basic,Content_39,Comedy,Series,14.0,0.0,0.0,Facebook,Retention,228.0,528
43,99,136,6,2024-11-14,816,Malaysia,35-44,Basic,Content_99,Action,Movie,25.0,0.0,0.0,Google Ads,Awareness,383.0,816
27,18,138,2,2024-11-15,276,Vietnam,45+,Free Trial,Content_18,Comedy,Series,38.0,1.0,0.0,Google Ads,Awareness,515.0,276
27,18,138,2,2024-11-15,276,Vietnam,45+,Free Trial,Content_18,Comedy,Series,42.0,0.0,1.0,Instagram,Retention,107.0,276
69,59,62,8,2024-11-16,496,Malaysia,45+,Free Trial,Content_59,Comedy,Movie,50.0,1.0,0.0,YouTube,Awareness,534.0,496
69,59,62,8,2024-11-16,496,Malaysia,45+,Free Trial,Content_59,Comedy,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,496
148,17,26,7,2024-11-17,182,Vietnam,18-24,Premium,Content_17,Documentary,Series,32.0,0.0,0.0,Facebook,Awareness,178.0,182
148,17,26,7,2024-11-17,182,Vietnam,18-24,Premium,Content_17,Documentary,Series,20.0,1.0,0.0,Instagram,Conversion,109.0,182
11,14,158,1,2024-11-18,158,Malaysia,18-24,Free Trial,Content_14,Documentary,Movie,10.0,0.0,0.0,YouTube,Conversion,116.0,158
74,31,131,5,2024-11-19,655,Thailand,18-24,Basic,Content_31,Action,Movie,31.0,1.0,0.0,Facebook,Awareness,299.0,655
74,31,131,5,2024-11-19,655,Thailand,18-24,Basic,Content_31,Action,Movie,37.0,0.0,0.0,Google Ads,Retention,680.0,655
74,31,131,5,2024-11-19,655,Thailand,18-24,Basic,Content_31,Action,Movie,4.0,1.0,0.0,Instagram,Conversion,120.0,655
104,24,7,6,2024-11-20,42,Thailand,45+,Free Trial,Content_24,Drama,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,42
38,99,131,4,2024-11-21,524,Philippines,18-24,Basic,Content_99,Action,Movie,47.0,0.0,0.0,Instagram,Conversion,142.0,524
134,60,45,2,2024-11-22,90,Philippines,45+,Free Trial,Content_60,Action,Series,1.0,0.0,1.0,Instagram,Retention,535.0,90
200,45,110,4,2024-11-23,440,Malaysia,45+,Basic,Content_45,Comedy,Series,6.0,1.0,0.0,Instagram,Awareness,496.0,440
23,98,18,1,2024-11-24,18,Malaysia,18-24,Premium,Content_98,Horror,Movie,35.0,1.0,0.0,Google Ads,Awareness,272.0,18
47,3,16,7,2024-11-25,112,Thailand,25-34,Premium,Content_3,Horror,Series,16.0,0.0,0.0,Facebook,Conversion,671.0,112
90,37,91,2,2024-11-26,182,Vietnam,18-24,Basic,Content_37,Action,Movie,,,,,,,182
46,43,16,2,2024-11-27,32,Indonesia,35-44,Basic,Content_43,Drama,Series,47.0,1.0,0.0,Instagram,Conversion,142.0,32
107,40,145,9,2024-11-28,1305,Vietnam,25-34,Premium,Content_40,Action,Series,15.0,0.0,0.0,YouTube,Awareness,229.0,1305
107,40,145,9,2024-11-28,1305,Vietnam,25-34,Premium,Content_40,Action,Series,36.0,1.0,0.0,Facebook,Awareness,566.0,1305
107,40,145,9,2024-11-28,1305,Vietnam,25-34,Premium,Content_40,Action,Series,36.0,1.0,1.0,Facebook,Awareness,566.0,1305
107,40,145,9,2024-11-28,1305,Vietnam,25-34,Premium,Content_40,Action,Series,11.0,0.0,0.0,Facebook,Retention,219.0,1305
140,90,29,5,2024-11-29,145,Philippines,35-44,Free Trial,Content_90,Horror,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,145
218,55,49,2,2024-11-30,98,Malaysia,45+,Free Trial,Content_55,Documentary,Series,20.0,0.0,0.0,Instagram,Conversion,109.0,98
141,87,126,9,2024-12-01,1134,Indonesia,25-34,Basic,Content_87,Drama,Series,,,,,,,1134
104,39,151,9,2024-12-02,1359,Thailand,45+,Free Trial,Content_39,Comedy,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,1359
190,15,59,1,2024-12-03,59,Vietnam,18-24,Basic,Content_15,Horror,Series,,,,,,,59
210,4,104,3,2024-12-04,312,Malaysia,45+,Premium,Content_4,Horror,Series,27.0,0.0,0.0,Google Ads,Awareness,858.0,312
210,4,104,3,2024-12-04,312,Malaysia,45+,Premium,Content_4,Horror,Series,18.0,0.0,0.0,Google Ads,Retention,128.0,312
217,93,177,4,2024-12-05,708,Malaysia,35-44,Basic,Content_93,Drama,Series,20.0,0.0,0.0,Instagram,Conversion,109.0,708
217,93,177,4,2024-12-05,708,Malaysia,35-44,Basic,Content_93,Drama,Series,28.0,0.0,1.0,Google Ads,Conversion,901.0,708
225,86,140,7,2024-12-06,980,Indonesia,25-34,Premium,Content_86,Documentary,Series,,,,,,,980
111,25,123,4,2024-12-07,492,Indonesia,25-34,Free Trial,Content_25,Drama,Movie,,,,,,,492
104,13,57,2,2024-12-08,114,Thailand,45+,Free Trial,Content_13,Horror,Series,30.0,0.0,0.0,Google Ads,Awareness,825.0,114
60,82,36,7,2024-12-09,252,Thailand,25-34,Free Trial,Content_82,Comedy,Movie,31.0,0.0,0.0,Facebook,Awareness,299.0,252
60,82,36,7,2024-12-09,252,Thailand,25-34,Free Trial,Content_82,Comedy,Movie,36.0,0.0,0.0,Facebook,Awareness,566.0,252
171,33,55,6,2024-12-10,330,Indonesia,25-34,Free Trial,Content_33,Action,Movie,21.0,0.0,0.0,YouTube,Retention,341.0,330
204,16,48,3,2024-12-11,144,Indonesia,35-44,Premium,Content_16,Documentary,Movie,,,,,,,144
236,42,86,6,2024-12-12,516,Thailand,25-34,Premium,Content_42,Action,Series,15.0,1.0,0.0,YouTube,Awareness,229.0,516
100,66,150,6,2024-12-13,900,Indonesia,18-24,Basic,Content_66,Documentary,Series,,,,,,,900
240,55,154,5,2024-12-14,770,Philippines,45+,Basic,Content_55,Documentary,Series,,,,,,,770
68,99,41,4,2024-12-15,164,Thailand,18-24,Premium,Content_99,Action,Movie,43.0,0.0,0.0,YouTube,Awareness,944.0,164
133,42,100,1,2024-12-16,100,Malaysia,25-34,Premium,Content_42,Action,Series,5.0,1.0,0.0,YouTube,Retention,653.0,100
120,34,60,6,2024-12-17,360,Thailand,25-34,Free Trial,Content_34,Comedy,Movie,32.0,1.0,0.0,Facebook,Awareness,178.0,360
120,34,60,6,2024-12-17,360,Thailand,25-34,Free Trial,Content_34,Comedy,Movie,17.0,0.0,1.0,Facebook,Conversion,659.0,360
120,34,60,6,2024-12-17,360,Thailand,25-34,Free Trial,Content_34,Comedy,Movie,39.0,0.0,0.0,Google Ads,Retention,548.0,360
37,30,109,2,2024-12-18,218,Vietnam,35-44,Premium,Content_30,Action,Movie,,,,,,,218
72,13,63,3,2024-12-19,189,Philippines,35-44,Basic,Content_13,Horror,Series,3.0,1.0,0.0,Instagram,Conversion,653.0,189
127,13,135,8,2024-12-20,1080,Philippines,25-34,Basic,Content_13,Horror,Series,36.0,0.0,0.0,Facebook,Awareness,566.0,1080
127,13,135,8,2024-12-20,1080,Philippines,25-34,Basic,Content_13,Horror,Series,13.0,1.0,0.0,YouTube,Conversion,524.0,1080
127,13,135,8,2024-12-20,1080,Philippines,25-34,Basic,Content_13,Horror,Series,34.0,0.0,0.0,Google Ads,Awareness,955.0,1080
106,18,160,6,2024-12-21,960,Philippines,45+,Free Trial,Content_18,Comedy,Series,11.0,0.0,0.0,Facebook,Retention,219.0,960
106,18,160,6,2024-12-21,960,Philippines,45+,Free Trial,Content_18,Comedy,Series,48.0,0.0,1.0,Google Ads,Retention,484.0,960
241,32,39,3,2024-12-22,117,Vietnam,18-24,Premium,Content_32,Drama,Movie,,,,,,,117
92,96,97,7,2024-12-23,679,Indonesia,18-24,Free Trial,Content_96,Comedy,Series,13.0,0.0,0.0,YouTube,Conversion,524.0,679
31,99,101,4,2024-12-24,404,Vietnam,45+,Basic,Content_99,Action,Movie,24.0,0.0,0.0,Google Ads,Awareness,888.0,404
122,39,139,9,2024-12-25,1251,Malaysia,25-34,Free Trial,Content_39,Comedy,Series,,,,,,,1251
137,46,80,5,2024-12-26,400,Malaysia,25-34,Free Trial,Content_46,Action,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,400
137,46,80,5,2024-12-26,400,Malaysia,25-34,Free Trial,Content_46,Action,Movie,27.0,0.0,0.0,Google Ads,Awareness,858.0,400
246,29,53,3,2024-12-27,159,Vietnam,45+,Basic,Content_29,Documentary,Series,20.0,0.0,0.0,Instagram,Conversion,109.0,159
51,62,98,2,2024-12-28,196,Malaysia,25-34,Premium,Content_62,Action,Series,21.0,1.0,0.0,YouTube,Retention,341.0,196
29,93,163,2,2024-12-29,326,Malaysia,25-34,Basic,Content_93,Drama,Series,,,,,,,326
206,62,28,3,2024-12-30,84,Vietnam,45+,Premium,Content_62,Action,Series,,,,,,,84
40,57,152,2,2024-12-31,304,Thailand,18-24,Free Trial,Content_57,Drama,Movie,19.0,0.0,0.0,Instagram,Awareness,196.0,304
41,16,41,4,2025-01-01,164,Malaysia,45+,Free Trial,Content_16,Documentary,Movie,7.0,0.0,0.0,Facebook,Awareness,724.0,164
214,56,8,2,2025-01-02,16,Thailand,18-24,Basic,Content_56,Documentary,Movie,21.0,0.0,0.0,YouTube,Retention,341.0,16
214,56,8,2,2025-01-02,16,Thailand,18-24,Basic,Content_56,Documentary,Movie,41.0,1.0,0.0,YouTube,Awareness,200.0,16
11,10,112,9,2025-01-03,1008,Malaysia,18-24,Free Trial,Content_10,Action,Movie,10.0,0.0,0.0,YouTube,Conversion,116.0,1008
151,30,130,2,2025-01-04,260,Indonesia,45+,Premium,Content_30,Action,Movie,,,,,,,260
1,25,24,9,2025-01-05,216,Malaysia,18-24,Free Trial,Content_25,Drama,Movie,,,,,,,216
46,84,156,6,2025-01-06,936,Indonesia,35-44,Basic,Content_84,Action,Series,47.0,1.0,0.0,Instagram,Conversion,142.0,936
101,5,54,1,2025-01-07,54,Malaysia,45+,Free Trial,Content_5,Documentary,Movie,18.0,1.0,0.0,Google Ads,Retention,128.0,54
101,5,54,1,2025-01-07,54,Malaysia,45+,Free Trial,Content_5,Documentary,Movie,45.0,1.0,0.0,Google Ads,Conversion,604.0,54
149,65,100,4,2025-01-08,400,Thailand,45+,Premium,Content_65,Documentary,Movie,34.0,1.0,0.0,Google Ads,Awareness,955.0,400
90,94,109,1,2025-01-09,109,Vietnam,18-24,Basic,Content_94,Drama,Series,,,,,,,109
110,49,168,6,2025-01-10,1008,Vietnam,35-44,Free Trial,Content_49,Action,Movie,25.0,0.0,0.0,Google Ads,Awareness,383.0,1008
110,49,168,6,2025-01-10,1008,Vietnam,35-44,Free Trial,Content_49,Action,Movie,4.0,0.0,0.0,Instagram,Conversion,120.0,1008
164,3,121,4,2025-01-11,484,Indonesia,25-34,Basic,Content_3,Horror,Series,4.0,0.0,0.0,Instagram,Conversion,120.0,484
182,45,102,3,2025-01-12,306,Vietnam,25-34,Free Trial,Content_45,Comedy,Series,47.0,0.0,0.0,Instagram,Conversion,142.0,306
215,14,70,3,2025-01-13,210,Vietnam,45+,Free Trial,Content_14,Documentary,Movie,,,,,,,210
57,30,83,9,2025-01-14,747,Malaysia,35-44,Basic,Content_30,Action,Movie,35.0,0.0,0.0,Google Ads,Awareness,272.0,747
57,30,83,9,2025-01-14,747,Malaysia,35-44,Basic,Content_30,Action,Movie,9.0,1.0,1.0,Google Ads,Awareness,291.0,747
57,30,83,9,2025-01-14,747,Malaysia,35-44,Basic,Content_30,Action,Movie,22.0,0.0,1.0,YouTube,Conversion,925.0,747
1,68,166,6,2025-01-15,996,Malaysia,18-24,Free Trial,Content_68,Action,Movie,,,,,,,996
63,18,168,9,2025-01-16,1512,Philippines,35-44,Basic,Content_18,Comedy,Series,5.0,0.0,0.0,YouTube,Retention,653.0,1512
63,18,168,9,2025-01-16,1512,Philippines,35-44,Basic,Content_18,Comedy,Series,9.0,0.0,0.0,Google Ads,Awareness,291.0,1512
182,62,10,5,2025-01-17,50,Vietnam,25-34,Free Trial,Content_62,Action,Series,47.0,0.0,0.0,Instagram,Conversion,142.0,50
55,37,43,2,2025-01-18,86,Vietnam,45+,Free Trial,Content_37,Action,Movie,24.0,1.0,0.0,Google Ads,Awareness,888.0,86
115,25,174,8,2025-01-19,1392,Indonesia,25-34,Free Trial,Content_25,Drama,Movie,49.0,0.0,1.0,Facebook,Awareness,720.0,1392
168,48,119,5,2025-01-20,595,Vietnam,25-34,Basic,Content_48,Horror,Series,37.0,0.0,1.0,Google Ads,Retention,680.0,595
168,48,119,5,2025-01-20,595,Vietnam,25-34,Basic,Content_48,Horror,Series,26.0,1.0,0.0,Facebook,Awareness,814.0,595
143,65,129,2,2025-01-21,258,Malaysia,45+,Premium,Content_65,Documentary,Movie,12.0,0.0,0.0,YouTube,Conversion,492.0,258
143,65,129,2,2025-01-21,258,Malaysia,45+,Premium,Content_65,Documentary,Movie,16.0,0.0,0.0,Facebook,Conversion,671.0,258
143,65,129,2,2025-01-21,258,Malaysia,45+,Premium,Content_65,Documentary,Movie,46.0,0.0,0.0,YouTube,Conversion,186.0,258
143,65,129,2,2025-01-21,258,Malaysia,45+,Premium,Content_65,Documentary,Movie,4.0,1.0,1.0,Instagram,Conversion,120.0,258
149,53,16,4,2025-01-22,64,Thailand,45+,Premium,Content_53,Documentary,Series,34.0,1.0,0.0,Google Ads,Awareness,955.0,64
175,79,135,9,2025-01-23,1215,Malaysia,25-34,Free Trial,Content_79,Action,Movie,,,,,,,1215
201,73,22,4,2025-01-24,88,Thailand,25-34,Free Trial,Content_73,Drama,Series,,,,,,,88
53,15,44,4,2025-01-25,176,Malaysia,35-44,Free Trial,Content_15,Horror,Series,,,,,,,176
137,49,25,2,2025-01-26,50,Malaysia,25-34,Free Trial,Content_49,Action,Movie,37.0,1.0,0.0,Google Ads,Retention,680.0,50
137,49,25,2,2025-01-26,50,Malaysia,25-34,Free Trial,Content_49,Action,Movie,27.0,0.0,0.0,Google Ads,Awareness,858.0,50
202,88,147,6,2025-01-27,882,Vietnam,35-44,Premium,Content_88,Comedy,Movie,,,,,,,882
180,68,103,2,2025-01-28,206,Indonesia,45+,Premium,Content_68,Action,Movie,24.0,1.0,0.0,Google Ads,Awareness,888.0,206
57,12,30,7,2025-01-29,210,Malaysia,35-44,Basic,Content_12,Documentary,Series,35.0,0.0,0.0,Google Ads,Awareness,272.0,210
57,12,30,7,2025-01-29,210,Malaysia,35-44,Basic,Content_12,Documentary,Series,9.0,1.0,1.0,Google Ads,Awareness,291.0,210
57,12,30,7,2025-01-29,210,Malaysia,35-44,Basic,Content_12,Documentary,Series,22.0,0.0,1.0,YouTube,Conversion,925.0,210
117,59,12,3,2025-01-30,36,Thailand,25-34,Premium,Content_59,Comedy,Movie,18.0,1.0,0.0,Google Ads,Retention,128.0,36
154,37,104,3,2025-01-31,312,Indonesia,45+,Premium,Content_37,Action,Movie,10.0,0.0,1.0,YouTube,Conversion,116.0,312
154,37,104,3,2025-01-31,312,Indonesia,45+,Premium,Content_37,Action,Movie,42.0,0.0,0.0,Instagram,Retention,107.0,312
154,37,104,3,2025-01-31,312,Indonesia,45+,Premium,Content_37,Action,Movie,21.0,1.0,0.0,YouTube,Retention,341.0,312
169,61,91,5,2025-02-01,455,Indonesia,35-44,Basic,Content_61,Documentary,Series,12.0,0.0,1.0,YouTube,Conversion,492.0,455
169,61,91,5,2025-02-01,455,Indonesia,35-44,Basic,Content_61,Documentary,Series,22.0,1.0,0.0,YouTube,Conversion,925.0,455
35,43,46,3,2025-02-02,138,Vietnam,45+,Basic,Content_43,Drama,Series,,,,,,,138
63,70,176,2,2025-02-03,352,Philippines,35-44,Basic,Content_70,Drama,Series,5.0,0.0,0.0,YouTube,Retention,653.0,352
63,70,176,2,2025-02-03,352,Philippines,35-44,Basic,Content_70,Drama,Series,9.0,0.0,0.0,Google Ads,Awareness,291.0,352
