User_ID,Content_ID,Watch_Time,Sessions,Date
207,25,43,2,2024-01-01
47,90,67,7,2024-01-02
127,75,50,5,2024-01-03
56,38,92,5,2024-01-04
214,2,15,6,2024-01-05
14,7,66,9,2024-01-06
218,82,81,6,2024-01-07
28,91,157,8,2024-01-08
215,34,56,7,2024-01-09
78,91,8,9,2024-01-10
216,17,63,4,2024-01-11
130,43,76,2,2024-01-12
109,59,152,7,2024-01-13
154,51,97,6,2024-01-14
14,54,67,1,2024-01-15
187,24,58,9,2024-01-16
56,25,121,9,2024-01-17
115,71,114,2,2024-01-18
7,52,78,3,2024-01-19
3,70,111,5,2024-01-20
111,88,61,5,2024-01-21
151,33,173,1,2024-01-22
238,49,7,8,2024-01-23
107,29,124,8,2024-01-24
239,63,10,4,2024-01-25
237,22,9,7,2024-01-26
18,26,9,3,2024-01-27
250,28,58,6,2024-01-28
38,85,51,9,2024-01-29
227,49,13,1,2024-01-30
115,71,103,5,2024-01-31
15,81,24,4,2024-02-01
192,84,126,8,2024-02-02
217,49,65,1,2024-02-03
119,20,127,9,2024-02-04
229,86,167,6,2024-02-05
28,92,86,4,2024-02-06
202,63,66,9,2024-02-07
39,61,149,5,2024-02-08
185,49,7,5,2024-02-09
17,71,164,5,2024-02-10
231,1,17,1,2024-02-11
86,96,124,1,2024-02-12
218,13,129,8,2024-02-13
126,94,93,8,2024-02-14
44,87,77,6,2024-02-15
25,51,72,4,2024-02-16
145,56,146,2,2024-02-17
13,83,105,2,2024-02-18
212,62,102,9,2024-02-19
25,32,15,5,2024-02-20
68,30,109,4,2024-02-21
138,29,71,1,2024-02-22
67,49,127,7,2024-02-23
233,45,33,3,2024-02-24
109,93,141,6,2024-02-25
146,30,157,5,2024-02-26
111,16,80,5,2024-02-27
228,40,174,5,2024-02-28
111,19,13,1,2024-02-29
214,18,44,1,2024-03-01
34,1,29,3,2024-03-02
111,78,9,4,2024-03-03
8,47,143,5,2024-03-04
168,66,128,2,2024-03-05
113,92,42,8,2024-03-06
236,94,76,2,2024-03-07
83,38,137,9,2024-03-08
42,51,94,2,2024-03-09
169,63,150,9,2024-03-10
101,4,41,7,2024-03-11
6,1,64,8,2024-03-12
180,8,32,2,2024-03-13
26,29,85,7,2024-03-14
64,55,118,6,2024-03-15
226,3,44,4,2024-03-16
187,32,49,7,2024-03-17
184,10,66,4,2024-03-18
59,74,97,2,2024-03-19
109,83,119,7,2024-03-20
198,34,71,8,2024-03-21
229,97,60,2,2024-03-22
121,87,44,5,2024-03-23
33,55,102,1,2024-03-24
181,92,44,7,2024-03-25
150,32,95,8,2024-03-26
21,50,37,6,2024-03-27
198,7,10,5,2024-03-28
70,93,151,6,2024-03-29
247,8,84,2,2024-03-30
112,65,172,1,2024-03-31
4,57,96,7,2024-04-01
94,67,101,7,2024-04-02
75,88,63,2,2024-04-03
190,87,63,2,2024-04-04
62,59,52,1,2024-04-05
94,72,173,8,2024-04-06
95,54,17,8,2024-04-07
152,67,111,1,2024-04-08
55,51,49,8,2024-04-09
137,97,93,9,2024-04-10
247,92,174,4,2024-04-11
131,8,104,1,2024-04-12
243,34,159,1,2024-04-13
31,35,170,3,2024-04-14
40,96,11,5,2024-04-15
229,88,137,5,2024-04-16
36,78,49,9,2024-04-17
152,32,62,2,2024-04-18
223,46,35,2,2024-04-19
6,16,27,6,2024-04-20
66,68,174,9,2024-04-21
212,37,142,1,2024-04-22
220,54,164,9,2024-04-23
75,85,111,9,2024-04-24
4,14,162,9,2024-04-25
79,95,43,5,2024-04-26
134,55,163,9,2024-04-27
118,48,86,4,2024-04-28
113,82,104,2,2024-04-29
94,7,6,6,2024-04-30
248,74,81,4,2024-05-01
230,7,16,6,2024-05-02
179,33,43,3,2024-05-03
62,23,17,6,2024-05-04
185,85,50,2,2024-05-05
194,19,159,2,2024-05-06
79,19,117,9,2024-05-07
203,36,21,7,2024-05-08
136,29,108,3,2024-05-09
26,60,102,1,2024-05-10
179,82,92,8,2024-05-11
173,2,113,6,2024-05-12
44,1,167,7,2024-05-13
133,47,74,9,2024-05-14
70,69,162,5,2024-05-15
154,20,78,1,2024-05-16
118,11,67,7,2024-05-17
68,2,160,5,2024-05-18
19,67,64,3,2024-05-19
212,87,83,9,2024-05-20
225,12,41,1,2024-05-21
20,20,26,1,2024-05-22
113,5,152,1,2024-05-23
140,37,100,3,2024-05-24
47,38,72,6,2024-05-25
1,94,21,3,2024-05-26
90,9,16,8,2024-05-27
142,98,154,2,2024-05-28
64,53,149,9,2024-05-29
38,44,142,3,2024-05-30
37,99,122,5,2024-05-31
126,86,26,8,2024-06-01
139,24,124,2,2024-06-02
100,81,54,6,2024-06-03
77,74,18,5,2024-06-04
235,30,179,9,2024-06-05
3,59,33,5,2024-06-06
161,87,168,2,2024-06-07
134,96,129,5,2024-06-08
178,81,11,4,2024-06-09
248,81,33,7,2024-06-10
10,14,143,6,2024-06-11
5,9,37,2,2024-06-12
151,40,138,5,2024-06-13
138,66,115,7,2024-06-14
172,25,83,7,2024-06-15
130,73,164,5,2024-06-16
13,22,62,9,2024-06-17
168,4,30,4,2024-06-18
130,26,178,3,2024-06-19
84,58,33,4,2024-06-20
65,29,8,5,2024-06-21
63,98,103,6,2024-06-22
101,87,145,3,2024-06-23
73,37,43,2,2024-06-24
17,75,19,4,2024-06-25
9,70,123,5,2024-06-26
203,18,33,4,2024-06-27
143,85,161,3,2024-06-28
152,42,79,8,2024-06-29
38,100,120,4,2024-06-30
247,41,36,2,2024-07-01
163,38,134,2,2024-07-02
94,34,179,1,2024-07-03
95,17,88,4,2024-07-04
49,37,26,9,2024-07-05
69,25,31,7,2024-07-06
62,76,85,7,2024-07-07
188,87,130,7,2024-07-08
236,86,96,8,2024-07-09
178,85,25,1,2024-07-10
78,27,51,8,2024-07-11
117,57,105,4,2024-07-12
120,31,88,4,2024-07-13
203,6,10,4,2024-07-14
137,91,151,6,2024-07-15
162,40,135,7,2024-07-16
76,98,5,6,2024-07-17
227,12,62,1,2024-07-18
35,53,128,8,2024-07-19
1,71,170,7,2024-07-20
40,10,19,6,2024-07-21
64,45,166,6,2024-07-22
150,17,167,5,2024-07-23
60,26,68,6,2024-07-24
64,85,29,9,2024-07-25
93,92,28,9,2024-07-26
72,62,16,8,2024-07-27
11,46,22,9,2024-07-28
105,64,19,8,2024-07-29
229,2,31,8,2024-07-30
14,54,76,1,2024-07-31
60,65,64,5,2024-08-01
30,51,178,4,2024-08-02
35,53,149,2,2024-08-03
213,36,97,8,2024-08-04
165,26,57,3,2024-08-05
5,29,12,4,2024-08-06
83,21,83,7,2024-08-07
123,11,31,9,2024-08-08
78,40,178,2,2024-08-09
154,11,54,3,2024-08-10
62,36,135,4,2024-08-11
132,59,97,1,2024-08-12
89,39,176,7,2024-08-13
237,99,28,2,2024-08-14
42,54,64,5,2024-08-15
89,98,126,1,2024-08-16
146,55,135,3,2024-08-17
40,24,152,2,2024-08-18
72,22,50,1,2024-08-19
39,69,19,7,2024-08-20
104,56,157,5,2024-08-21
14,33,21,1,2024-08-22
32,36,130,6,2024-08-23
179,20,88,5,2024-08-24
125,83,13,3,2024-08-25
166,99,170,7,2024-08-26
97,81,67,9,2024-08-27
23,62,121,9,2024-08-28
63,98,134,9,2024-08-29
143,73,92,2,2024-08-30
225,26,76,3,2024-08-31
153,66,143,7,2024-09-01
145,73,68,5,2024-09-02
225,73,76,2,2024-09-03
239,40,25,3,2024-09-04
247,17,22,6,2024-09-05
194,1,68,7,2024-09-06
206,89,86,9,2024-09-07
53,61,114,1,2024-09-08
104,43,99,7,2024-09-09
104,42,170,8,2024-09-10
179,25,36,3,2024-09-11
39,39,15,4,2024-09-12
179,35,49,6,2024-09-13
198,3,37,7,2024-09-14
134,44,106,4,2024-09-15
67,51,173,8,2024-09-16
135,94,140,5,2024-09-17
179,98,15,1,2024-09-18
200,12,92,4,2024-09-19
42,19,45,3,2024-09-20
192,44,149,9,2024-09-21
244,59,80,8,2024-09-22
15,49,125,1,2024-09-23
111,61,50,6,2024-09-24
157,17,164,9,2024-09-25
33,74,84,7,2024-09-26
244,57,58,4,2024-09-27
222,55,90,1,2024-09-28
231,47,96,2,2024-09-29
155,12,152,5,2024-09-30
164,62,165,5,2024-10-01
157,80,172,8,2024-10-02
38,88,164,6,2024-10-03
185,83,101,8,2024-10-04
97,8,6,2,2024-10-05
229,95,37,3,2024-10-06
155,21,162,6,2024-10-07
183,81,165,3,2024-10-08
33,87,81,6,2024-10-09
196,80,120,6,2024-10-10
86,70,158,2,2024-10-11
66,72,154,7,2024-10-12
10,25,107,2,2024-10-13
5,82,170,6,2024-10-14
123,89,107,1,2024-10-15
74,12,94,3,2024-10-16
97,15,178,2,2024-10-17
118,59,126,7,2024-10-18
38,26,147,4,2024-10-19
141,26,110,8,2024-10-20
159,47,123,6,2024-10-21
47,32,176,4,2024-10-22
228,10,53,5,2024-10-23
109,16,108,9,2024-10-24
216,71,65,7,2024-10-25
180,17,127,9,2024-10-26
184,23,138,7,2024-10-27
15,26,13,1,2024-10-28
157,85,10,8,2024-10-29
136,86,77,4,2024-10-30
5,7,107,3,2024-10-31
157,14,164,7,2024-11-01
47,79,45,3,2024-11-02
68,7,118,8,2024-11-03
76,9,12,6,2024-11-04
173,48,76,5,2024-11-05
130,72,96,4,2024-11-06
155,59,66,8,2024-11-07
95,87,88,8,2024-11-08
115,93,66,1,2024-11-09
243,82,115,9,2024-11-10
164,95,131,5,2024-11-11
36,94,11,4,2024-11-12
26,39,88,6,2024-11-13
43,99,136,6,2024-11-14
27,18,138,2,2024-11-15
69,59,62,8,2024-11-16
148,17,26,7,2024-11-17
11,14,158,1,2024-11-18
74,31,131,5,2024-11-19
104,24,7,6,2024-11-20
38,99,131,4,2024-11-21
134,60,45,2,2024-11-22
200,45,110,4,2024-11-23
23,98,18,1,2024-11-24
47,3,16,7,2024-11-25
90,37,91,2,2024-11-26
46,43,16,2,2024-11-27
107,40,145,9,2024-11-28
140,90,29,5,2024-11-29
218,55,49,2,2024-11-30
141,87,126,9,2024-12-01
104,39,151,9,2024-12-02
190,15,59,1,2024-12-03
210,4,104,3,2024-12-04
217,93,177,4,2024-12-05
225,86,140,7,2024-12-06
111,25,123,4,2024-12-07
104,13,57,2,2024-12-08
60,82,36,7,2024-12-09
171,33,55,6,2024-12-10
204,16,48,3,2024-12-11
236,42,86,6,2024-12-12
100,66,150,6,2024-12-13
240,55,154,5,2024-12-14
68,99,41,4,2024-12-15
133,42,100,1,2024-12-16
120,34,60,6,2024-12-17
37,30,109,2,2024-12-18
72,13,63,3,2024-12-19
127,13,135,8,2024-12-20
106,18,160,6,2024-12-21
241,32,39,3,2024-12-22
92,96,97,7,2024-12-23
31,99,101,4,2024-12-24
122,39,139,9,2024-12-25
137,46,80,5,2024-12-26
246,29,53,3,2024-12-27
51,62,98,2,2024-12-28
29,93,163,2,2024-12-29
206,62,28,3,2024-12-30
40,57,152,2,2024-12-31
41,16,41,4,2025-01-01
214,56,8,2,2025-01-02
11,10,112,9,2025-01-03
151,30,130,2,2025-01-04
1,25,24,9,2025-01-05
46,84,156,6,2025-01-06
101,5,54,1,2025-01-07
149,65,100,4,2025-01-08
90,94,109,1,2025-01-09
110,49,168,6,2025-01-10
164,3,121,4,2025-01-11
182,45,102,3,2025-01-12
215,14,70,3,2025-01-13
57,30,83,9,2025-01-14
1,68,166,6,2025-01-15
63,18,168,9,2025-01-16
182,62,10,5,2025-01-17
55,37,43,2,2025-01-18
115,25,174,8,2025-01-19
168,48,119,5,2025-01-20
143,65,129,2,2025-01-21
149,53,16,4,2025-01-22
175,79,135,9,2025-01-23
201,73,22,4,2025-01-24
53,15,44,4,2025-01-25
137,49,25,2,2025-01-26
202,88,147,6,2025-01-27
180,68,103,2,2025-01-28
57,12,30,7,2025-01-29
117,59,12,3,2025-01-30
154,37,104,3,2025-01-31
169,61,91,5,2025-02-01
35,43,46,3,2025-02-02
63,70,176,2,2025-02-03
